Name,BDR,Makespan
j.rnd.10x10.train.3816,SPT.MWR.40,1037
j.rnd.10x10.train.3817,SPT.MWR.40,952
j.rnd.10x10.train.3818,SPT.MWR.40,995
j.rnd.10x10.train.3819,SPT.MWR.40,1007
j.rnd.10x10.train.3820,SPT.MWR.40,1035
j.rnd.10x10.train.3821,SPT.MWR.40,1088
j.rnd.10x10.train.3822,SPT.MWR.40,882
j.rnd.10x10.train.3823,SPT.MWR.40,1081
j.rnd.10x10.train.3824,SPT.MWR.40,947
j.rnd.10x10.train.3825,SPT.MWR.40,1025
j.rnd.10x10.train.3826,SPT.MWR.40,1084
j.rnd.10x10.train.3827,SPT.MWR.40,979
j.rnd.10x10.train.3828,SPT.MWR.40,898
j.rnd.10x10.train.3829,SPT.MWR.40,1093
j.rnd.10x10.train.3830,SPT.MWR.40,896
j.rnd.10x10.train.3831,SPT.MWR.40,1151
j.rnd.10x10.train.3832,SPT.MWR.40,1105
j.rnd.10x10.train.3833,SPT.MWR.40,1052
j.rnd.10x10.train.3834,SPT.MWR.40,989
j.rnd.10x10.train.3835,SPT.MWR.40,1169
j.rnd.10x10.train.3836,SPT.MWR.40,854
j.rnd.10x10.train.3837,SPT.MWR.40,928
j.rnd.10x10.train.3838,SPT.MWR.40,887
j.rnd.10x10.train.3839,SPT.MWR.40,1052
j.rnd.10x10.train.3840,SPT.MWR.40,1085
j.rnd.10x10.train.3841,SPT.MWR.40,1172
j.rnd.10x10.train.3842,SPT.MWR.40,1051
j.rnd.10x10.train.3843,SPT.MWR.40,1107
j.rnd.10x10.train.3844,SPT.MWR.40,967
j.rnd.10x10.train.3845,SPT.MWR.40,1407
j.rnd.10x10.train.3846,SPT.MWR.40,1130
j.rnd.10x10.train.3847,SPT.MWR.40,1291
j.rnd.10x10.train.3848,SPT.MWR.40,1061
j.rnd.10x10.train.3849,SPT.MWR.40,1220
j.rnd.10x10.train.3850,SPT.MWR.40,1047
j.rnd.10x10.train.3851,SPT.MWR.40,997
j.rnd.10x10.train.3852,SPT.MWR.40,906
j.rnd.10x10.train.3853,SPT.MWR.40,1077
j.rnd.10x10.train.3854,SPT.MWR.40,1084
j.rnd.10x10.train.3855,SPT.MWR.40,1139
j.rnd.10x10.train.3856,SPT.MWR.40,1104
j.rnd.10x10.train.3857,SPT.MWR.40,1026
j.rnd.10x10.train.3858,SPT.MWR.40,1101
j.rnd.10x10.train.3859,SPT.MWR.40,969
j.rnd.10x10.train.3860,SPT.MWR.40,1140
j.rnd.10x10.train.3861,SPT.MWR.40,1175
j.rnd.10x10.train.3862,SPT.MWR.40,1219
j.rnd.10x10.train.3863,SPT.MWR.40,982
j.rnd.10x10.train.3864,SPT.MWR.40,1016
j.rnd.10x10.train.3865,SPT.MWR.40,1030
j.rnd.10x10.train.3866,SPT.MWR.40,1041
j.rnd.10x10.train.3867,SPT.MWR.40,1037
j.rnd.10x10.train.3868,SPT.MWR.40,1062
j.rnd.10x10.train.3869,SPT.MWR.40,1088
j.rnd.10x10.train.3870,SPT.MWR.40,1270
j.rnd.10x10.train.3871,SPT.MWR.40,996
j.rnd.10x10.train.3872,SPT.MWR.40,983
j.rnd.10x10.train.3873,SPT.MWR.40,1030
j.rnd.10x10.train.3874,SPT.MWR.40,1045
j.rnd.10x10.train.3875,SPT.MWR.40,1020
j.rnd.10x10.train.3876,SPT.MWR.40,1035
j.rnd.10x10.train.3877,SPT.MWR.40,956
j.rnd.10x10.train.3878,SPT.MWR.40,1127
j.rnd.10x10.train.3879,SPT.MWR.40,945
j.rnd.10x10.train.3880,SPT.MWR.40,947
j.rnd.10x10.train.3881,SPT.MWR.40,1047
j.rnd.10x10.train.3882,SPT.MWR.40,1052
j.rnd.10x10.train.3883,SPT.MWR.40,990
j.rnd.10x10.train.3884,SPT.MWR.40,1010
j.rnd.10x10.train.3885,SPT.MWR.40,1092
j.rnd.10x10.train.3886,SPT.MWR.40,1149
j.rnd.10x10.train.3887,SPT.MWR.40,1031
j.rnd.10x10.train.3888,SPT.MWR.40,1088
j.rnd.10x10.train.3889,SPT.MWR.40,1100
j.rnd.10x10.train.3890,SPT.MWR.40,952
j.rnd.10x10.train.3891,SPT.MWR.40,1077
j.rnd.10x10.train.3892,SPT.MWR.40,1071
j.rnd.10x10.train.3893,SPT.MWR.40,1135
j.rnd.10x10.train.3894,SPT.MWR.40,957
j.rnd.10x10.train.3895,SPT.MWR.40,965
j.rnd.10x10.train.3896,SPT.MWR.40,1064
j.rnd.10x10.train.3897,SPT.MWR.40,1022
j.rnd.10x10.train.3898,SPT.MWR.40,1019
j.rnd.10x10.train.3899,SPT.MWR.40,1168
j.rnd.10x10.train.3900,SPT.MWR.40,1160
j.rnd.10x10.train.3901,SPT.MWR.40,1184
j.rnd.10x10.train.3902,SPT.MWR.40,881
j.rnd.10x10.train.3903,SPT.MWR.40,1027
j.rnd.10x10.train.3904,SPT.MWR.40,1088
j.rnd.10x10.train.3905,SPT.MWR.40,1019
j.rnd.10x10.train.3906,SPT.MWR.40,1190
j.rnd.10x10.train.3907,SPT.MWR.40,890
j.rnd.10x10.train.3908,SPT.MWR.40,1007
j.rnd.10x10.train.3909,SPT.MWR.40,968
j.rnd.10x10.train.3910,SPT.MWR.40,1152
j.rnd.10x10.train.3911,SPT.MWR.40,984
j.rnd.10x10.train.3912,SPT.MWR.40,990
j.rnd.10x10.train.3913,SPT.MWR.40,994
j.rnd.10x10.train.3914,SPT.MWR.40,1138
j.rnd.10x10.train.3915,SPT.MWR.40,1032
j.rnd.10x10.train.3916,SPT.MWR.40,1056
j.rnd.10x10.train.3917,SPT.MWR.40,997
j.rnd.10x10.train.3918,SPT.MWR.40,1112
j.rnd.10x10.train.3919,SPT.MWR.40,966
j.rnd.10x10.train.3920,SPT.MWR.40,915
j.rnd.10x10.train.3921,SPT.MWR.40,1127
j.rnd.10x10.train.3922,SPT.MWR.40,1113
j.rnd.10x10.train.3923,SPT.MWR.40,1138
j.rnd.10x10.train.3924,SPT.MWR.40,1007
j.rnd.10x10.train.3925,SPT.MWR.40,1222
j.rnd.10x10.train.3926,SPT.MWR.40,1141
j.rnd.10x10.train.3927,SPT.MWR.40,1258
j.rnd.10x10.train.3928,SPT.MWR.40,931
j.rnd.10x10.train.3929,SPT.MWR.40,907
j.rnd.10x10.train.3930,SPT.MWR.40,1055
j.rnd.10x10.train.3931,SPT.MWR.40,966
j.rnd.10x10.train.3932,SPT.MWR.40,1059
j.rnd.10x10.train.3933,SPT.MWR.40,934
j.rnd.10x10.train.3934,SPT.MWR.40,1206
j.rnd.10x10.train.3935,SPT.MWR.40,983
j.rnd.10x10.train.3936,SPT.MWR.40,973
j.rnd.10x10.train.3937,SPT.MWR.40,1041
j.rnd.10x10.train.3938,SPT.MWR.40,1120
j.rnd.10x10.train.3939,SPT.MWR.40,1004
j.rnd.10x10.train.3940,SPT.MWR.40,1120
j.rnd.10x10.train.3941,SPT.MWR.40,1038
j.rnd.10x10.train.3942,SPT.MWR.40,1021
j.rnd.10x10.train.3943,SPT.MWR.40,1046
j.rnd.10x10.train.3944,SPT.MWR.40,999
j.rnd.10x10.train.3945,SPT.MWR.40,1034
j.rnd.10x10.train.3946,SPT.MWR.40,1315
j.rnd.10x10.train.3947,SPT.MWR.40,1003
j.rnd.10x10.train.3948,SPT.MWR.40,977
j.rnd.10x10.train.3949,SPT.MWR.40,1025
j.rnd.10x10.train.3950,SPT.MWR.40,1065
j.rnd.10x10.train.3951,SPT.MWR.40,1091
j.rnd.10x10.train.3952,SPT.MWR.40,1075
j.rnd.10x10.train.3953,SPT.MWR.40,916
j.rnd.10x10.train.3954,SPT.MWR.40,969
j.rnd.10x10.train.3955,SPT.MWR.40,955
j.rnd.10x10.train.3956,SPT.MWR.40,1024
j.rnd.10x10.train.3957,SPT.MWR.40,1000
j.rnd.10x10.train.3958,SPT.MWR.40,1059
j.rnd.10x10.train.3959,SPT.MWR.40,983
j.rnd.10x10.train.3960,SPT.MWR.40,949
j.rnd.10x10.train.3961,SPT.MWR.40,1085
j.rnd.10x10.train.3962,SPT.MWR.40,1040
j.rnd.10x10.train.3963,SPT.MWR.40,899
j.rnd.10x10.train.3964,SPT.MWR.40,1160
j.rnd.10x10.train.3965,SPT.MWR.40,1083
j.rnd.10x10.train.3966,SPT.MWR.40,1041
j.rnd.10x10.train.3967,SPT.MWR.40,1074
j.rnd.10x10.train.3968,SPT.MWR.40,1374
j.rnd.10x10.train.3969,SPT.MWR.40,1107
j.rnd.10x10.train.3970,SPT.MWR.40,1020
j.rnd.10x10.train.3971,SPT.MWR.40,1010
j.rnd.10x10.train.3972,SPT.MWR.40,944
j.rnd.10x10.train.3973,SPT.MWR.40,1083
j.rnd.10x10.train.3974,SPT.MWR.40,1094
j.rnd.10x10.train.3975,SPT.MWR.40,897
j.rnd.10x10.train.3976,SPT.MWR.40,1138
j.rnd.10x10.train.3977,SPT.MWR.40,1070
j.rnd.10x10.train.3978,SPT.MWR.40,1043
j.rnd.10x10.train.3979,SPT.MWR.40,979
j.rnd.10x10.train.3980,SPT.MWR.40,986
j.rnd.10x10.train.3981,SPT.MWR.40,1054
j.rnd.10x10.train.3982,SPT.MWR.40,950
j.rnd.10x10.train.3983,SPT.MWR.40,1087
j.rnd.10x10.train.3984,SPT.MWR.40,1050
j.rnd.10x10.train.3985,SPT.MWR.40,1014
j.rnd.10x10.train.3986,SPT.MWR.40,1033
j.rnd.10x10.train.3987,SPT.MWR.40,1020
j.rnd.10x10.train.3988,SPT.MWR.40,925
j.rnd.10x10.train.3989,SPT.MWR.40,896
j.rnd.10x10.train.3990,SPT.MWR.40,1130
j.rnd.10x10.train.3991,SPT.MWR.40,1075
j.rnd.10x10.train.3992,SPT.MWR.40,932
j.rnd.10x10.train.3993,SPT.MWR.40,969
j.rnd.10x10.train.3994,SPT.MWR.40,961
j.rnd.10x10.train.3995,SPT.MWR.40,988
j.rnd.10x10.train.3996,SPT.MWR.40,1127
j.rnd.10x10.train.3997,SPT.MWR.40,1054
j.rnd.10x10.train.3998,SPT.MWR.40,1045
j.rnd.10x10.train.3999,SPT.MWR.40,1130
j.rnd.10x10.train.4000,SPT.MWR.40,955
j.rnd.10x10.train.4001,SPT.MWR.40,1091
j.rnd.10x10.train.4002,SPT.MWR.40,1051
j.rnd.10x10.train.4003,SPT.MWR.40,1050
j.rnd.10x10.train.4004,SPT.MWR.40,985
j.rnd.10x10.train.4005,SPT.MWR.40,1132
j.rnd.10x10.train.4006,SPT.MWR.40,984
j.rnd.10x10.train.4007,SPT.MWR.40,1089
j.rnd.10x10.train.4008,SPT.MWR.40,920
j.rnd.10x10.train.4009,SPT.MWR.40,1061
j.rnd.10x10.train.4010,SPT.MWR.40,973
j.rnd.10x10.train.4011,SPT.MWR.40,1008
j.rnd.10x10.train.4012,SPT.MWR.40,1161
j.rnd.10x10.train.4013,SPT.MWR.40,1035
j.rnd.10x10.train.4014,SPT.MWR.40,1014
j.rnd.10x10.train.4015,SPT.MWR.40,1020
j.rnd.10x10.train.4016,SPT.MWR.40,916
j.rnd.10x10.train.4017,SPT.MWR.40,1053
j.rnd.10x10.train.4018,SPT.MWR.40,1149
j.rnd.10x10.train.4019,SPT.MWR.40,959
j.rnd.10x10.train.4020,SPT.MWR.40,1026
j.rnd.10x10.train.4021,SPT.MWR.40,1097
j.rnd.10x10.train.4022,SPT.MWR.40,1099
j.rnd.10x10.train.4023,SPT.MWR.40,1077
j.rnd.10x10.train.4024,SPT.MWR.40,1060
j.rnd.10x10.train.4025,SPT.MWR.40,1046
j.rnd.10x10.train.4026,SPT.MWR.40,1014
j.rnd.10x10.train.4027,SPT.MWR.40,1192
j.rnd.10x10.train.4028,SPT.MWR.40,1028
j.rnd.10x10.train.4029,SPT.MWR.40,1126
j.rnd.10x10.train.4030,SPT.MWR.40,1099
j.rnd.10x10.train.4031,SPT.MWR.40,1151
j.rnd.10x10.train.4032,SPT.MWR.40,1139
j.rnd.10x10.train.4033,SPT.MWR.40,933
j.rnd.10x10.train.4034,SPT.MWR.40,966
j.rnd.10x10.train.4035,SPT.MWR.40,1200
j.rnd.10x10.train.4036,SPT.MWR.40,1149
j.rnd.10x10.train.4037,SPT.MWR.40,1074
j.rnd.10x10.train.4038,SPT.MWR.40,943
j.rnd.10x10.train.4039,SPT.MWR.40,1124
j.rnd.10x10.train.4040,SPT.MWR.40,1007
j.rnd.10x10.train.4041,SPT.MWR.40,889
j.rnd.10x10.train.4042,SPT.MWR.40,1057
j.rnd.10x10.train.4043,SPT.MWR.40,1051
j.rnd.10x10.train.4044,SPT.MWR.40,1014
j.rnd.10x10.train.4045,SPT.MWR.40,1015
j.rnd.10x10.train.4046,SPT.MWR.40,1051
j.rnd.10x10.train.4047,SPT.MWR.40,1100
j.rnd.10x10.train.4048,SPT.MWR.40,1200
j.rnd.10x10.train.4049,SPT.MWR.40,1056
j.rnd.10x10.train.4050,SPT.MWR.40,889
j.rnd.10x10.train.4051,SPT.MWR.40,1027
j.rnd.10x10.train.4052,SPT.MWR.40,1005
j.rnd.10x10.train.4053,SPT.MWR.40,889
j.rnd.10x10.train.4054,SPT.MWR.40,962
j.rnd.10x10.train.4055,SPT.MWR.40,1164
j.rnd.10x10.train.4056,SPT.MWR.40,902
j.rnd.10x10.train.4057,SPT.MWR.40,965
j.rnd.10x10.train.4058,SPT.MWR.40,1011
j.rnd.10x10.train.4059,SPT.MWR.40,1050
j.rnd.10x10.train.4060,SPT.MWR.40,954
j.rnd.10x10.train.4061,SPT.MWR.40,1237
j.rnd.10x10.train.4062,SPT.MWR.40,1140
j.rnd.10x10.train.4063,SPT.MWR.40,860
j.rnd.10x10.train.4064,SPT.MWR.40,983
j.rnd.10x10.train.4065,SPT.MWR.40,1024
j.rnd.10x10.train.4066,SPT.MWR.40,979
j.rnd.10x10.train.4067,SPT.MWR.40,1015
j.rnd.10x10.train.4068,SPT.MWR.40,1074
j.rnd.10x10.train.4069,SPT.MWR.40,1088
j.rnd.10x10.train.4070,SPT.MWR.40,1070
j.rnd.10x10.train.4071,SPT.MWR.40,1167
j.rnd.10x10.train.4072,SPT.MWR.40,1187
j.rnd.10x10.train.4073,SPT.MWR.40,1135
j.rnd.10x10.train.4074,SPT.MWR.40,1303
j.rnd.10x10.train.4075,SPT.MWR.40,1242
j.rnd.10x10.train.4076,SPT.MWR.40,949
j.rnd.10x10.train.4077,SPT.MWR.40,1160
j.rnd.10x10.train.4078,SPT.MWR.40,1076
j.rnd.10x10.train.4079,SPT.MWR.40,1076
j.rnd.10x10.train.4080,SPT.MWR.40,1144
j.rnd.10x10.train.4081,SPT.MWR.40,1124
j.rnd.10x10.train.4082,SPT.MWR.40,1201
j.rnd.10x10.train.4083,SPT.MWR.40,1101
j.rnd.10x10.train.4084,SPT.MWR.40,1200
j.rnd.10x10.train.4085,SPT.MWR.40,1045
j.rnd.10x10.train.4086,SPT.MWR.40,1135
j.rnd.10x10.train.4087,SPT.MWR.40,970
j.rnd.10x10.train.4088,SPT.MWR.40,1057
j.rnd.10x10.train.4089,SPT.MWR.40,1216
j.rnd.10x10.train.4090,SPT.MWR.40,1157
j.rnd.10x10.train.4091,SPT.MWR.40,1062
j.rnd.10x10.train.4092,SPT.MWR.40,1121
j.rnd.10x10.train.4093,SPT.MWR.40,992
j.rnd.10x10.train.4094,SPT.MWR.40,1118
j.rnd.10x10.train.4095,SPT.MWR.40,1086
j.rnd.10x10.train.4096,SPT.MWR.40,1014
j.rnd.10x10.train.4097,SPT.MWR.40,887
j.rnd.10x10.train.4098,SPT.MWR.40,1134
j.rnd.10x10.train.4099,SPT.MWR.40,1042
j.rnd.10x10.train.4100,SPT.MWR.40,1048
j.rnd.10x10.train.4101,SPT.MWR.40,986
j.rnd.10x10.train.4102,SPT.MWR.40,1115
j.rnd.10x10.train.4103,SPT.MWR.40,1020
j.rnd.10x10.train.4104,SPT.MWR.40,1132
j.rnd.10x10.train.4105,SPT.MWR.40,1145
j.rnd.10x10.train.4106,SPT.MWR.40,1053
j.rnd.10x10.train.4107,SPT.MWR.40,1102
j.rnd.10x10.train.4108,SPT.MWR.40,1114
j.rnd.10x10.train.4109,SPT.MWR.40,1050
j.rnd.10x10.train.4110,SPT.MWR.40,945
j.rnd.10x10.train.4111,SPT.MWR.40,993
j.rnd.10x10.train.4112,SPT.MWR.40,1146
j.rnd.10x10.train.4113,SPT.MWR.40,1067
j.rnd.10x10.train.4114,SPT.MWR.40,1073
j.rnd.10x10.train.4115,SPT.MWR.40,914
j.rnd.10x10.train.4116,SPT.MWR.40,1098
j.rnd.10x10.train.4117,SPT.MWR.40,1139
j.rnd.10x10.train.4118,SPT.MWR.40,1008
j.rnd.10x10.train.4119,SPT.MWR.40,1122
j.rnd.10x10.train.4120,SPT.MWR.40,1015
j.rnd.10x10.train.4121,SPT.MWR.40,1118
j.rnd.10x10.train.4122,SPT.MWR.40,968
j.rnd.10x10.train.4123,SPT.MWR.40,1103
j.rnd.10x10.train.4124,SPT.MWR.40,1100
j.rnd.10x10.train.4125,SPT.MWR.40,946
j.rnd.10x10.train.4126,SPT.MWR.40,987
j.rnd.10x10.train.4127,SPT.MWR.40,1067
j.rnd.10x10.train.4128,SPT.MWR.40,1019
j.rnd.10x10.train.4129,SPT.MWR.40,1157
j.rnd.10x10.train.4130,SPT.MWR.40,1099
j.rnd.10x10.train.4131,SPT.MWR.40,1058
j.rnd.10x10.train.4132,SPT.MWR.40,1120
j.rnd.10x10.train.4133,SPT.MWR.40,1117
j.rnd.10x10.train.4134,SPT.MWR.40,1045
j.rnd.10x10.train.4135,SPT.MWR.40,935
j.rnd.10x10.train.4136,SPT.MWR.40,1080
j.rnd.10x10.train.4137,SPT.MWR.40,917
j.rnd.10x10.train.4138,SPT.MWR.40,1017
j.rnd.10x10.train.4139,SPT.MWR.40,1147
j.rnd.10x10.train.4140,SPT.MWR.40,1014
j.rnd.10x10.train.4141,SPT.MWR.40,948
j.rnd.10x10.train.4142,SPT.MWR.40,923
j.rnd.10x10.train.4143,SPT.MWR.40,1015
j.rnd.10x10.train.4144,SPT.MWR.40,1060
j.rnd.10x10.train.4145,SPT.MWR.40,1145
j.rnd.10x10.train.4146,SPT.MWR.40,978
j.rnd.10x10.train.4147,SPT.MWR.40,1099
j.rnd.10x10.train.4148,SPT.MWR.40,1100
j.rnd.10x10.train.4149,SPT.MWR.40,1148
j.rnd.10x10.train.4150,SPT.MWR.40,1000
j.rnd.10x10.train.4151,SPT.MWR.40,1167
j.rnd.10x10.train.4152,SPT.MWR.40,1069
j.rnd.10x10.train.4153,SPT.MWR.40,977
j.rnd.10x10.train.4154,SPT.MWR.40,993
j.rnd.10x10.train.4155,SPT.MWR.40,1288
j.rnd.10x10.train.4156,SPT.MWR.40,1146
j.rnd.10x10.train.4157,SPT.MWR.40,1116
j.rnd.10x10.train.4158,SPT.MWR.40,1109
j.rnd.10x10.train.4159,SPT.MWR.40,1049
j.rnd.10x10.train.4160,SPT.MWR.40,893
j.rnd.10x10.train.4161,SPT.MWR.40,972
j.rnd.10x10.train.4162,SPT.MWR.40,973
j.rnd.10x10.train.4163,SPT.MWR.40,900
j.rnd.10x10.train.4164,SPT.MWR.40,908
j.rnd.10x10.train.4165,SPT.MWR.40,1229
j.rnd.10x10.train.4166,SPT.MWR.40,1090
j.rnd.10x10.train.4167,SPT.MWR.40,1091
j.rnd.10x10.train.4168,SPT.MWR.40,1047
j.rnd.10x10.train.4169,SPT.MWR.40,1090
j.rnd.10x10.train.4170,SPT.MWR.40,1087
j.rnd.10x10.train.4171,SPT.MWR.40,1259
j.rnd.10x10.train.4172,SPT.MWR.40,1040
j.rnd.10x10.train.4173,SPT.MWR.40,1021
j.rnd.10x10.train.4174,SPT.MWR.40,1048
j.rnd.10x10.train.4175,SPT.MWR.40,1059
j.rnd.10x10.train.4176,SPT.MWR.40,904
j.rnd.10x10.train.4177,SPT.MWR.40,971
j.rnd.10x10.train.4178,SPT.MWR.40,1165
j.rnd.10x10.train.4179,SPT.MWR.40,1118
j.rnd.10x10.train.4180,SPT.MWR.40,1077
j.rnd.10x10.train.4181,SPT.MWR.40,974
j.rnd.10x10.train.4182,SPT.MWR.40,1086
j.rnd.10x10.train.4183,SPT.MWR.40,955
j.rnd.10x10.train.4184,SPT.MWR.40,1101
j.rnd.10x10.train.4185,SPT.MWR.40,1140
j.rnd.10x10.train.4186,SPT.MWR.40,1011
j.rnd.10x10.train.4187,SPT.MWR.40,1210
j.rnd.10x10.train.4188,SPT.MWR.40,1051
j.rnd.10x10.train.4189,SPT.MWR.40,1120
j.rnd.10x10.train.4190,SPT.MWR.40,1090
j.rnd.10x10.train.4191,SPT.MWR.40,1232
j.rnd.10x10.train.4192,SPT.MWR.40,1025
j.rnd.10x10.train.4193,SPT.MWR.40,1100
j.rnd.10x10.train.4194,SPT.MWR.40,964
j.rnd.10x10.train.4195,SPT.MWR.40,965
j.rnd.10x10.train.4196,SPT.MWR.40,1020
j.rnd.10x10.train.4197,SPT.MWR.40,1059
j.rnd.10x10.train.4198,SPT.MWR.40,957
j.rnd.10x10.train.4199,SPT.MWR.40,1044
j.rnd.10x10.train.4200,SPT.MWR.40,1126
j.rnd.10x10.train.4201,SPT.MWR.40,1049
j.rnd.10x10.train.4202,SPT.MWR.40,1007
j.rnd.10x10.train.4203,SPT.MWR.40,1001
j.rnd.10x10.train.4204,SPT.MWR.40,1139
j.rnd.10x10.train.4205,SPT.MWR.40,1103
j.rnd.10x10.train.4206,SPT.MWR.40,908
j.rnd.10x10.train.4207,SPT.MWR.40,1050
j.rnd.10x10.train.4208,SPT.MWR.40,1085
j.rnd.10x10.train.4209,SPT.MWR.40,1064
j.rnd.10x10.train.4210,SPT.MWR.40,1012
j.rnd.10x10.train.4211,SPT.MWR.40,1030
j.rnd.10x10.train.4212,SPT.MWR.40,982
j.rnd.10x10.train.4213,SPT.MWR.40,1175
j.rnd.10x10.train.4214,SPT.MWR.40,1043
j.rnd.10x10.train.4215,SPT.MWR.40,951
j.rnd.10x10.train.4216,SPT.MWR.40,1199
j.rnd.10x10.train.4217,SPT.MWR.40,1145
j.rnd.10x10.train.4218,SPT.MWR.40,905
j.rnd.10x10.train.4219,SPT.MWR.40,1133
j.rnd.10x10.train.4220,SPT.MWR.40,1159
j.rnd.10x10.train.4221,SPT.MWR.40,1073
j.rnd.10x10.train.4222,SPT.MWR.40,1121
j.rnd.10x10.train.4223,SPT.MWR.40,1181
j.rnd.10x10.train.4224,SPT.MWR.40,999
j.rnd.10x10.train.4225,SPT.MWR.40,1087
j.rnd.10x10.train.4226,SPT.MWR.40,974
j.rnd.10x10.train.4227,SPT.MWR.40,1008
j.rnd.10x10.train.4228,SPT.MWR.40,1130
j.rnd.10x10.train.4229,SPT.MWR.40,1131
j.rnd.10x10.train.4230,SPT.MWR.40,1028
j.rnd.10x10.train.4231,SPT.MWR.40,973
j.rnd.10x10.train.4232,SPT.MWR.40,1047
j.rnd.10x10.train.4233,SPT.MWR.40,1070
j.rnd.10x10.train.4234,SPT.MWR.40,1006
j.rnd.10x10.train.4235,SPT.MWR.40,1073
j.rnd.10x10.train.4236,SPT.MWR.40,991
j.rnd.10x10.train.4237,SPT.MWR.40,989
j.rnd.10x10.train.4238,SPT.MWR.40,1043
j.rnd.10x10.train.4239,SPT.MWR.40,980
j.rnd.10x10.train.4240,SPT.MWR.40,1059
j.rnd.10x10.train.4241,SPT.MWR.40,1056
j.rnd.10x10.train.4242,SPT.MWR.40,984
j.rnd.10x10.train.4243,SPT.MWR.40,1127
j.rnd.10x10.train.4244,SPT.MWR.40,1157
j.rnd.10x10.train.4245,SPT.MWR.40,1137
j.rnd.10x10.train.4246,SPT.MWR.40,1003
j.rnd.10x10.train.4247,SPT.MWR.40,964
j.rnd.10x10.train.4248,SPT.MWR.40,1005
j.rnd.10x10.train.4249,SPT.MWR.40,1103
j.rnd.10x10.train.4250,SPT.MWR.40,864
j.rnd.10x10.train.4251,SPT.MWR.40,1212
j.rnd.10x10.train.4252,SPT.MWR.40,1021
j.rnd.10x10.train.4253,SPT.MWR.40,1063
j.rnd.10x10.train.4254,SPT.MWR.40,960
j.rnd.10x10.train.4255,SPT.MWR.40,1044
j.rnd.10x10.train.4256,SPT.MWR.40,1122
j.rnd.10x10.train.4257,SPT.MWR.40,1078
j.rnd.10x10.train.4258,SPT.MWR.40,1196
j.rnd.10x10.train.4259,SPT.MWR.40,1220
j.rnd.10x10.train.4260,SPT.MWR.40,1046
j.rnd.10x10.train.4261,SPT.MWR.40,1026
j.rnd.10x10.train.4262,SPT.MWR.40,1005
j.rnd.10x10.train.4263,SPT.MWR.40,1133
j.rnd.10x10.train.4264,SPT.MWR.40,1040
j.rnd.10x10.train.4265,SPT.MWR.40,1257
j.rnd.10x10.train.4266,SPT.MWR.40,941
j.rnd.10x10.train.4267,SPT.MWR.40,1002
j.rnd.10x10.train.4268,SPT.MWR.40,1066
j.rnd.10x10.train.4269,SPT.MWR.40,1077
j.rnd.10x10.train.4270,SPT.MWR.40,1045
j.rnd.10x10.train.4271,SPT.MWR.40,1028
j.rnd.10x10.train.4272,SPT.MWR.40,1107
j.rnd.10x10.train.4273,SPT.MWR.40,960
j.rnd.10x10.train.4274,SPT.MWR.40,1157
j.rnd.10x10.train.4275,SPT.MWR.40,1099
j.rnd.10x10.train.4276,SPT.MWR.40,1076
j.rnd.10x10.train.4277,SPT.MWR.40,1011
j.rnd.10x10.train.4278,SPT.MWR.40,948
j.rnd.10x10.train.4279,SPT.MWR.40,1005
j.rnd.10x10.train.4280,SPT.MWR.40,1085
j.rnd.10x10.train.4281,SPT.MWR.40,1089
j.rnd.10x10.train.4282,SPT.MWR.40,1112
j.rnd.10x10.train.4283,SPT.MWR.40,944
j.rnd.10x10.train.4284,SPT.MWR.40,1023
j.rnd.10x10.train.4285,SPT.MWR.40,1124
j.rnd.10x10.train.4286,SPT.MWR.40,990
j.rnd.10x10.train.4287,SPT.MWR.40,1069
j.rnd.10x10.train.4288,SPT.MWR.40,1078
j.rnd.10x10.train.4289,SPT.MWR.40,1152
j.rnd.10x10.train.4290,SPT.MWR.40,1140
j.rnd.10x10.train.4291,SPT.MWR.40,1209
j.rnd.10x10.train.4292,SPT.MWR.40,924
j.rnd.10x10.train.4293,SPT.MWR.40,965
j.rnd.10x10.train.4294,SPT.MWR.40,1086
j.rnd.10x10.train.4295,SPT.MWR.40,933
j.rnd.10x10.train.4296,SPT.MWR.40,1040
j.rnd.10x10.train.4297,SPT.MWR.40,1107
j.rnd.10x10.train.4298,SPT.MWR.40,951
j.rnd.10x10.train.4299,SPT.MWR.40,1120
j.rnd.10x10.train.4300,SPT.MWR.40,1191
j.rnd.10x10.train.4301,SPT.MWR.40,1077
j.rnd.10x10.train.4302,SPT.MWR.40,1018
j.rnd.10x10.train.4303,SPT.MWR.40,1126
j.rnd.10x10.train.4304,SPT.MWR.40,1243
j.rnd.10x10.train.4305,SPT.MWR.40,1073
j.rnd.10x10.train.4306,SPT.MWR.40,997
j.rnd.10x10.train.4307,SPT.MWR.40,1183
j.rnd.10x10.train.4308,SPT.MWR.40,1239
j.rnd.10x10.train.4309,SPT.MWR.40,1127
j.rnd.10x10.train.4310,SPT.MWR.40,941
j.rnd.10x10.train.4311,SPT.MWR.40,1033
j.rnd.10x10.train.4312,SPT.MWR.40,1069
j.rnd.10x10.train.4313,SPT.MWR.40,1094
j.rnd.10x10.train.4314,SPT.MWR.40,975
j.rnd.10x10.train.4315,SPT.MWR.40,1118
j.rnd.10x10.train.4316,SPT.MWR.40,1023
j.rnd.10x10.train.4317,SPT.MWR.40,1016
j.rnd.10x10.train.4318,SPT.MWR.40,984
j.rnd.10x10.train.4319,SPT.MWR.40,995
